#https://data.marine.copernicus.eu/viewer/expert?view=dataset&dataset=SEALEVEL_EUR_PHY_L4_MY_008_068
#Surface geostrophic northward sea water velocity vgos
#    title: DT merged all satellites European Seas Gridded SSALTO/DUACS Sea Surface Height L4 product and derived variables
#    institution: CLS, CNES
#    source: Altimetry measurements
#    history: 2024-10-24 07:06:58Z: Creation
#    contact: servicedesk.cmems@mercator-ocean.eu
#    references: http://marine.copernicus.eu
#    comment: Sea Surface Height measured by Altimetry and derived variables
#    subset:source: ARCO data downloaded from the Marine Data Store using the MyOcean Data Portal
#    subset:productId: SEALEVEL_EUR_PHY_L4_MY_008_068
#    subset:datasetId: cmems_obs-sl_eur_phy-ssh_my_allsat-l4-duacs-0.0625deg_P1D_202411
#    subset:date: 2025-06-10T12:16:10.165Z
#latitudes averaged over 43.34375, 43.40625.
#longitudes averaged over 7.84375, 7.90625.
# coriolis_parameter = 2*(7.2921e-5)*np.sin((4.33666670E+01)*180/2*np.pi)
# density_sea_water = 1023.6
# dpdy = coriolis_parameter*density_sea_water*vgos
#date	vgos	dpdy
1994-05-12 00:00:00	0.000900000	-0.000000013
1994-05-13 00:00:00	0.000400000	-0.000000006
1994-05-14 00:00:00	0.001650000	-0.000000023
1994-05-15 00:00:00	0.003550000	-0.000000050
1994-05-16 00:00:00	0.006250001	-0.000000088
1994-05-17 00:00:00	0.009125000	-0.000000128
1994-05-18 00:00:00	0.012025000	-0.000000169
1994-05-19 00:00:00	0.015175001	-0.000000214
1994-05-20 00:00:00	0.018125001	-0.000000255
1994-05-21 00:00:00	0.020249998	-0.000000285
1994-05-22 00:00:00	0.023175001	-0.000000326
1994-05-23 00:00:00	0.025625002	-0.000000361
1994-05-24 00:00:00	0.028000001	-0.000000394
1994-05-25 00:00:00	0.030674998	-0.000000432
1994-05-26 00:00:00	0.033074997	-0.000000465
1994-05-27 00:00:00	0.034575000	-0.000000486
1994-05-28 00:00:00	0.035050001	-0.000000493
1994-05-29 00:00:00	0.035300002	-0.000000497
1994-05-30 00:00:00	0.035300002	-0.000000497
1994-05-31 00:00:00	0.034550000	-0.000000486
1994-06-01 00:00:00	0.034074999	-0.000000479
1994-06-02 00:00:00	0.035324998	-0.000000497
1994-06-03 00:00:00	0.036750000	-0.000000517
1994-06-04 00:00:00	0.039650001	-0.000000558
1994-06-05 00:00:00	0.044024996	-0.000000619
1994-06-06 00:00:00	0.047899999	-0.000000674
1994-06-07 00:00:00	0.052249998	-0.000000735
1994-06-08 00:00:00	0.056374997	-0.000000793
1994-06-09 00:00:00	0.059049997	-0.000000831
1994-06-10 00:00:00	0.061475001	-0.000000865
1994-06-11 00:00:00	0.062424999	-0.000000878
1994-06-12 00:00:00	0.062674999	-0.000000882
1994-06-13 00:00:00	0.061200000	-0.000000861
1994-06-14 00:00:00	0.060249999	-0.000000848
1994-06-15 00:00:00	0.058049999	-0.000000817
1994-06-16 00:00:00	0.056125000	-0.000000790
1994-06-17 00:00:00	0.052724998	-0.000000742
1994-06-18 00:00:00	0.050100002	-0.000000705
1994-06-19 00:00:00	0.046900000	-0.000000660
1994-06-20 00:00:00	0.044275001	-0.000000623
1994-06-21 00:00:00	0.040625002	-0.000000572
1994-06-22 00:00:00	0.037000000	-0.000000521
1994-06-23 00:00:00	0.033374999	-0.000000470
1994-06-24 00:00:00	0.029475000	-0.000000415
1994-06-25 00:00:00	0.026100000	-0.000000367
1994-06-26 00:00:00	0.023900000	-0.000000336
1994-06-27 00:00:00	0.022200000	-0.000000312
1994-06-28 00:00:00	0.021249998	-0.000000299
1994-06-29 00:00:00	0.021475000	-0.000000302
1994-06-30 00:00:00	0.023175001	-0.000000326
1994-07-01 00:00:00	0.025374999	-0.000000357
1994-07-02 00:00:00	0.028774999	-0.000000405
1994-07-03 00:00:00	0.032400001	-0.000000456
1994-07-04 00:00:00	0.037975002	-0.000000534
1994-07-05 00:00:00	0.043300003	-0.000000609
1994-07-06 00:00:00	0.050099999	-0.000000705
1994-07-07 00:00:00	0.056350000	-0.000000793
1994-07-08 00:00:00	0.062424999	-0.000000878
1994-07-09 00:00:00	0.068750001	-0.000000967
1994-07-10 00:00:00	0.073599994	-0.000001036
1994-07-11 00:00:00	0.077700004	-0.000001093
1994-07-12 00:00:00	0.081100002	-0.000001141
1994-07-13 00:00:00	0.083550006	-0.000001176
1994-07-14 00:00:00	0.085225001	-0.000001199
1994-07-15 00:00:00	0.084999993	-0.000001196
1994-07-16 00:00:00	0.084950000	-0.000001195
1994-07-17 00:00:00	0.083525002	-0.000001175
1994-07-18 00:00:00	0.082049996	-0.000001154
1994-07-19 00:00:00	0.079374999	-0.000001117
1994-07-20 00:00:00	0.075750001	-0.000001066
1994-07-21 00:00:00	0.071400002	-0.000001005
1994-07-22 00:00:00	0.066775002	-0.000000940
1994-07-23 00:00:00	0.061225004	-0.000000861
1994-07-24 00:00:00	0.054899998	-0.000000772
1994-07-25 00:00:00	0.049350001	-0.000000694
1994-07-26 00:00:00	0.044275001	-0.000000623
1994-07-27 00:00:00	0.038674999	-0.000000544
1994-07-28 00:00:00	0.035075001	-0.000000493
1994-07-29 00:00:00	0.031174999	-0.000000439
1994-07-30 00:00:00	0.028275000	-0.000000398
1994-07-31 00:00:00	0.025600001	-0.000000360
1994-08-01 00:00:00	0.023925001	-0.000000337
1994-08-02 00:00:00	0.022475000	-0.000000316
1994-08-03 00:00:00	0.022225000	-0.000000313
1994-08-04 00:00:00	0.022700001	-0.000000319
1994-08-05 00:00:00	0.024425000	-0.000000344
1994-08-06 00:00:00	0.027300000	-0.000000384
1994-08-07 00:00:00	0.030724999	-0.000000432
1994-08-08 00:00:00	0.034575000	-0.000000486
1994-08-09 00:00:00	0.037475001	-0.000000527
1994-08-10 00:00:00	0.039175000	-0.000000551
1994-08-11 00:00:00	0.040649999	-0.000000572
1994-08-12 00:00:00	0.041375000	-0.000000582
1994-08-13 00:00:00	0.039899997	-0.000000561
1994-08-14 00:00:00	0.037974998	-0.000000534
1994-08-15 00:00:00	0.035050001	-0.000000493
1994-08-16 00:00:00	0.031199999	-0.000000439
1994-08-17 00:00:00	0.026825000	-0.000000377
1994-08-18 00:00:00	0.021750001	-0.000000306
1994-08-19 00:00:00	0.015424999	-0.000000217
1994-08-20 00:00:00	0.007925000	-0.000000112
1994-08-21 00:00:00	-0.000075000	0.000000001
1994-08-22 00:00:00	-0.008550000	0.000000120
1994-08-23 00:00:00	-0.017250001	0.000000243
1994-08-24 00:00:00	-0.025275001	0.000000356
1994-08-25 00:00:00	-0.032524999	0.000000458
1994-08-26 00:00:00	-0.039574999	0.000000557
1994-08-27 00:00:00	-0.043699998	0.000000615
1994-08-28 00:00:00	-0.046824999	0.000000659
1994-08-29 00:00:00	-0.049050003	0.000000690
1994-08-30 00:00:00	-0.049525004	0.000000697
1994-08-31 00:00:00	-0.049050003	0.000000690
1994-09-01 00:00:00	-0.047550000	0.000000669
1994-09-02 00:00:00	-0.044675000	0.000000629
1994-09-03 00:00:00	-0.040300000	0.000000567
1994-09-04 00:00:00	-0.035700001	0.000000502
1994-09-05 00:00:00	-0.028425001	0.000000400
1994-09-06 00:00:00	-0.019949999	0.000000281
1994-09-07 00:00:00	-0.010250000	0.000000144
1994-09-08 00:00:00	0.001150000	-0.000000016
1994-09-09 00:00:00	0.013475000	-0.000000190
1994-09-10 00:00:00	0.027775001	-0.000000391
1994-09-11 00:00:00	0.041375000	-0.000000582
1994-09-12 00:00:00	0.055400003	-0.000000779
1994-09-13 00:00:00	0.068250000	-0.000000960
1994-09-14 00:00:00	0.080125004	-0.000001127
1994-09-15 00:00:00	0.090049997	-0.000001267
1994-09-16 00:00:00	0.097800002	-0.000001376
1994-09-17 00:00:00	0.101925001	-0.000001434
1994-09-18 00:00:00	0.103625000	-0.000001458
1994-09-19 00:00:00	0.102174997	-0.000001438
1994-09-20 00:00:00	0.098275006	-0.000001383
1994-09-21 00:00:00	0.091024995	-0.000001281
1994-09-22 00:00:00	0.082049996	-0.000001154
1994-09-23 00:00:00	0.072125003	-0.000001015
1994-09-24 00:00:00	0.060275003	-0.000000848
1994-09-25 00:00:00	0.048124999	-0.000000677
1994-09-26 00:00:00	0.036274999	-0.000000510
1994-09-27 00:00:00	0.025600001	-0.000000360
1994-09-28 00:00:00	0.015924999	-0.000000224
1994-09-29 00:00:00	0.007675000	-0.000000108
1994-09-30 00:00:00	0.000650000	-0.000000009
1994-10-01 00:00:00	-0.004200000	0.000000059
1994-10-02 00:00:00	-0.009525000	0.000000134
1994-10-03 00:00:00	-0.012425000	0.000000175
1994-10-04 00:00:00	-0.015799999	0.000000222
1994-10-05 00:00:00	-0.018475000	0.000000260
1994-10-06 00:00:00	-0.020925000	0.000000294
1994-10-07 00:00:00	-0.024050001	0.000000338
1994-10-08 00:00:00	-0.026974998	0.000000380
1994-10-09 00:00:00	-0.029650001	0.000000417
1994-10-10 00:00:00	-0.032775000	0.000000461
1994-10-11 00:00:00	-0.034975000	0.000000492
1994-10-12 00:00:00	-0.035450000	0.000000499
1994-10-13 00:00:00	-0.037400000	0.000000526
1994-10-14 00:00:00	-0.038600001	0.000000543
1994-10-15 00:00:00	-0.039324999	0.000000553
1994-10-16 00:00:00	-0.039799999	0.000000560
1994-10-17 00:00:00	-0.039324999	0.000000553
1994-10-18 00:00:00	-0.039574999	0.000000557
1994-10-19 00:00:00	-0.041025002	0.000000577
1994-10-20 00:00:00	-0.042000003	0.000000591
1994-10-21 00:00:00	-0.043700002	0.000000615
1994-10-22 00:00:00	-0.044900000	0.000000632
1994-10-23 00:00:00	-0.047325000	0.000000666
1994-10-24 00:00:00	-0.049750000	0.000000700
1994-10-25 00:00:00	-0.053125001	0.000000747
1994-10-26 00:00:00	-0.057499997	0.000000809
1994-10-27 00:00:00	-0.062100001	0.000000874
1994-10-28 00:00:00	-0.066950001	0.000000942
1994-10-29 00:00:00	-0.073725000	0.000001037
1994-10-30 00:00:00	-0.080750003	0.000001136
1994-10-31 00:00:00	-0.088300005	0.000001242
1994-11-01 00:00:00	-0.097224995	0.000001368
1994-11-02 00:00:00	-0.106199995	0.000001494
1994-11-03 00:00:00	-0.114425004	0.000001610
1994-11-04 00:00:00	-0.123400003	0.000001736
1994-11-05 00:00:00	-0.131375000	0.000001848
1994-11-06 00:00:00	-0.137924999	0.000001941
1994-11-07 00:00:00	-0.144250005	0.000002030
1994-11-08 00:00:00	-0.149574995	0.000002104
1994-11-09 00:00:00	-0.154400006	0.000002172
1994-11-10 00:00:00	-0.158749998	0.000002234
1994-11-11 00:00:00	-0.162400007	0.000002285
1994-11-12 00:00:00	-0.166999996	0.000002350
1994-11-13 00:00:00	-0.171599999	0.000002414
1994-11-14 00:00:00	-0.175724998	0.000002472
1994-11-15 00:00:00	-0.181050003	0.000002547
1994-11-16 00:00:00	-0.185900003	0.000002616
1994-11-17 00:00:00	-0.189774990	0.000002670
1994-11-18 00:00:00	-0.192699999	0.000002711
1994-11-19 00:00:00	-0.193924993	0.000002728
1994-11-20 00:00:00	-0.193899989	0.000002728
1994-11-21 00:00:00	-0.191949993	0.000002701
1994-11-22 00:00:00	-0.189300001	0.000002663
1994-11-23 00:00:00	-0.183975011	0.000002588
1994-11-24 00:00:00	-0.178674996	0.000002514
1994-11-25 00:00:00	-0.171849996	0.000002418
1994-11-26 00:00:00	-0.164575011	0.000002316
1994-11-27 00:00:00	-0.156849995	0.000002207
1994-11-28 00:00:00	-0.147424996	0.000002074
1994-11-29 00:00:00	-0.139375001	0.000001961
1994-11-30 00:00:00	-0.131150007	0.000001845
1994-12-01 00:00:00	-0.123174995	0.000001733
1994-12-02 00:00:00	-0.115374997	0.000001623
1994-12-03 00:00:00	-0.108125001	0.000001521
1994-12-04 00:00:00	-0.101350002	0.000001426
1994-12-05 00:00:00	-0.094825000	0.000001334
1994-12-06 00:00:00	-0.086775005	0.000001221
1994-12-07 00:00:00	-0.080025002	0.000001126
1994-12-08 00:00:00	-0.071325004	0.000001004
1994-12-09 00:00:00	-0.063549995	0.000000894
1994-12-10 00:00:00	-0.055574998	0.000000782
1994-12-11 00:00:00	-0.048299998	0.000000680
1994-12-12 00:00:00	-0.041999999	0.000000591
1994-12-13 00:00:00	-0.037400000	0.000000526
1994-12-14 00:00:00	-0.033525001	0.000000472
1994-12-15 00:00:00	-0.030850001	0.000000434
1994-12-16 00:00:00	-0.028900001	0.000000407
1994-12-17 00:00:00	-0.028675001	0.000000403
1994-12-18 00:00:00	-0.028925002	0.000000407
1994-12-19 00:00:00	-0.028675001	0.000000403
1994-12-20 00:00:00	-0.028899999	0.000000407
1994-12-21 00:00:00	-0.028425001	0.000000400
1994-12-22 00:00:00	-0.029350000	0.000000413
1994-12-23 00:00:00	-0.029624999	0.000000417
1994-12-24 00:00:00	-0.032299999	0.000000454
1994-12-25 00:00:00	-0.034024999	0.000000479
1994-12-26 00:00:00	-0.037600003	0.000000529
1994-12-27 00:00:00	-0.042949997	0.000000604
1994-12-28 00:00:00	-0.049000002	0.000000689
1994-12-29 00:00:00	-0.055050001	0.000000775
1994-12-30 00:00:00	-0.062325001	0.000000877
1994-12-31 00:00:00	-0.069600001	0.000000979
1995-01-01 00:00:00	-0.076625004	0.000001078
1995-01-02 00:00:00	-0.082924999	0.000001167
1995-01-03 00:00:00	-0.088974997	0.000001252
1995-01-04 00:00:00	-0.094349995	0.000001327
1995-01-05 00:00:00	-0.098925002	0.000001392
1995-01-06 00:00:00	-0.103299998	0.000001453
1995-01-07 00:00:00	-0.106924996	0.000001504
1995-01-08 00:00:00	-0.109349996	0.000001539
1995-01-09 00:00:00	-0.111274995	0.000001566
1995-01-10 00:00:00	-0.111999996	0.000001576
1995-01-11 00:00:00	-0.111275002	0.000001566
1995-01-12 00:00:00	-0.110799998	0.000001559
1995-01-13 00:00:00	-0.108624995	0.000001528
1995-01-14 00:00:00	-0.106674999	0.000001501
1995-01-15 00:00:00	-0.104249999	0.000001467
1995-01-16 00:00:00	-0.101624995	0.000001430
1995-01-17 00:00:00	-0.099675000	0.000001402
1995-01-18 00:00:00	-0.097975001	0.000001378
1995-01-19 00:00:00	-0.095050000	0.000001337
1995-01-20 00:00:00	-0.093099996	0.000001310
1995-01-21 00:00:00	-0.089000002	0.000001252
1995-01-22 00:00:00	-0.084399998	0.000001187
1995-01-23 00:00:00	-0.079050004	0.000001112
1995-01-24 00:00:00	-0.072300002	0.000001017
1995-01-25 00:00:00	-0.065025002	0.000000915
1995-01-26 00:00:00	-0.057000000	0.000000802
1995-01-27 00:00:00	-0.048799999	0.000000687
1995-01-28 00:00:00	-0.039549999	0.000000556
1995-01-29 00:00:00	-0.031800002	0.000000447
1995-01-30 00:00:00	-0.023599999	0.000000332
1995-01-31 00:00:00	-0.016300000	0.000000229
1995-02-01 00:00:00	-0.009775001	0.000000138
1995-02-02 00:00:00	-0.003225000	0.000000045
1995-02-03 00:00:00	0.000875000	-0.000000012
1995-02-04 00:00:00	0.005500000	-0.000000077
1995-02-05 00:00:00	0.009150000	-0.000000129
1995-02-06 00:00:00	0.011574999	-0.000000163
1995-02-07 00:00:00	0.013750000	-0.000000193
1995-02-08 00:00:00	0.014675001	-0.000000206
1995-02-09 00:00:00	0.015425000	-0.000000217
1995-02-10 00:00:00	0.016650001	-0.000000234
1995-02-11 00:00:00	0.016650001	-0.000000234
1995-02-12 00:00:00	0.018575000	-0.000000261
1995-02-13 00:00:00	0.020275000	-0.000000285
1995-02-14 00:00:00	0.023400001	-0.000000329
1995-02-15 00:00:00	0.026825000	-0.000000377
1995-02-16 00:00:00	0.030949999	-0.000000435
1995-02-17 00:00:00	0.034575000	-0.000000486
1995-02-18 00:00:00	0.037725002	-0.000000531
1995-02-19 00:00:00	0.041125000	-0.000000579
1995-02-20 00:00:00	0.041625001	-0.000000586
1995-02-21 00:00:00	0.043025002	-0.000000605
1995-02-22 00:00:00	0.042075001	-0.000000592
1995-02-23 00:00:00	0.041125000	-0.000000579
1995-02-24 00:00:00	0.039674997	-0.000000558
1995-02-25 00:00:00	0.037450001	-0.000000527
1995-02-26 00:00:00	0.035050001	-0.000000493
1995-02-27 00:00:00	0.031175001	-0.000000439
1995-02-28 00:00:00	0.028275000	-0.000000398
1995-03-01 00:00:00	0.024400000	-0.000000343
1995-03-02 00:00:00	0.019800000	-0.000000279
1995-03-03 00:00:00	0.015450000	-0.000000217
1995-03-04 00:00:00	0.010600000	-0.000000149
1995-03-05 00:00:00	0.006475000	-0.000000091
1995-03-06 00:00:00	0.002350000	-0.000000033
1995-03-07 00:00:00	0.000400000	-0.000000006
1995-03-08 00:00:00	-0.002275000	0.000000032
1995-03-09 00:00:00	-0.003000000	0.000000042
1995-03-10 00:00:00	-0.003700000	0.000000052
1995-03-11 00:00:00	-0.002500000	0.000000035
1995-03-12 00:00:00	0.000175000	-0.000000002
1995-03-13 00:00:00	0.004775000	-0.000000067
1995-03-14 00:00:00	0.009849999	-0.000000139
1995-03-15 00:00:00	0.017349999	-0.000000244
1995-03-16 00:00:00	0.027050000	-0.000000381
1995-03-17 00:00:00	0.037250001	-0.000000524
1995-03-18 00:00:00	0.048850000	-0.000000687
1995-03-19 00:00:00	0.061950002	-0.000000872
1995-03-20 00:00:00	0.074275002	-0.000001045
1995-03-21 00:00:00	0.086649999	-0.000001219
1995-03-22 00:00:00	0.097075000	-0.000001366
1995-03-23 00:00:00	0.107475005	-0.000001512
1995-03-24 00:00:00	0.115999997	-0.000001632
1995-03-25 00:00:00	0.122249998	-0.000001720
1995-03-26 00:00:00	0.126399994	-0.000001778
1995-03-27 00:00:00	0.128100008	-0.000001802
1995-03-28 00:00:00	0.128375009	-0.000001806
1995-03-29 00:00:00	0.126399994	-0.000001778
1995-03-30 00:00:00	0.123225003	-0.000001734
1995-03-31 00:00:00	0.118874997	-0.000001673
1995-04-01 00:00:00	0.112824999	-0.000001587
1995-04-02 00:00:00	0.105324998	-0.000001482
1995-04-03 00:00:00	0.096124999	-0.000001352
1995-04-04 00:00:00	0.085924998	-0.000001209
1995-04-05 00:00:00	0.073825002	-0.000001039
1995-04-06 00:00:00	0.061700001	-0.000000868
1995-04-07 00:00:00	0.049100000	-0.000000691
1995-04-08 00:00:00	0.036775000	-0.000000517
1995-04-09 00:00:00	0.025600001	-0.000000360
1995-04-10 00:00:00	0.015900001	-0.000000224
1995-04-11 00:00:00	0.007675000	-0.000000108
1995-04-12 00:00:00	0.000425000	-0.000000006
1995-04-13 00:00:00	-0.005875000	0.000000083
1995-04-14 00:00:00	-0.010750000	0.000000151
1995-04-15 00:00:00	-0.015600001	0.000000219
1995-04-16 00:00:00	-0.019700000	0.000000277
1995-04-17 00:00:00	-0.023100000	0.000000325
1995-04-18 00:00:00	-0.026750002	0.000000376
1995-04-19 00:00:00	-0.029875001	0.000000420
1995-04-20 00:00:00	-0.032800000	0.000000461
1995-04-21 00:00:00	-0.035225000	0.000000496
1995-04-22 00:00:00	-0.036399998	0.000000512
1995-04-23 00:00:00	-0.036399998	0.000000512
1995-04-24 00:00:00	-0.034724999	0.000000489
1995-04-25 00:00:00	-0.032550000	0.000000458
1995-04-26 00:00:00	-0.029150002	0.000000410
1995-04-27 00:00:00	-0.024775002	0.000000349
1995-04-28 00:00:00	-0.020424999	0.000000287
1995-04-29 00:00:00	-0.015350000	0.000000216
1995-04-30 00:00:00	-0.010250000	0.000000144
1995-05-01 00:00:00	-0.005650001	0.000000079
1995-05-02 00:00:00	-0.000800000	0.000000011
1995-05-03 00:00:00	0.003575001	-0.000000050
1995-05-04 00:00:00	0.008150000	-0.000000115
1995-05-05 00:00:00	0.011800000	-0.000000166
1995-05-06 00:00:00	0.014725000	-0.000000207
1995-05-07 00:00:00	0.017600000	-0.000000248
1995-05-08 00:00:00	0.018824998	-0.000000265
1995-05-09 00:00:00	0.018325001	-0.000000258
1995-05-10 00:00:00	0.017150000	-0.000000241
1995-05-11 00:00:00	0.014725000	-0.000000207
1995-05-12 00:00:00	0.011325000	-0.000000159
1995-05-13 00:00:00	0.007675000	-0.000000108
1995-05-14 00:00:00	0.003775000	-0.000000053
1995-05-15 00:00:00	0.001125000	-0.000000016
1995-05-16 00:00:00	-0.002025000	0.000000028
1995-05-17 00:00:00	-0.004175000	0.000000059
1995-05-18 00:00:00	-0.006125000	0.000000086
1995-05-19 00:00:00	-0.006875000	0.000000097
1995-05-20 00:00:00	-0.007575000	0.000000107
1995-05-21 00:00:00	-0.008300000	0.000000117
1995-05-22 00:00:00	-0.007800000	0.000000110
1995-05-23 00:00:00	-0.009025000	0.000000127
1995-05-24 00:00:00	-0.009525000	0.000000134
1995-05-25 00:00:00	-0.010250000	0.000000144
1995-05-26 00:00:00	-0.010725000	0.000000151
1995-05-27 00:00:00	-0.011700001	0.000000165
1995-05-28 00:00:00	-0.012425000	0.000000175
1995-05-29 00:00:00	-0.012675000	0.000000178
1995-05-30 00:00:00	-0.012674999	0.000000178
1995-05-31 00:00:00	-0.013150000	0.000000185
1995-06-01 00:00:00	-0.011950000	0.000000168
1995-06-02 00:00:00	-0.010249999	0.000000144
1995-06-03 00:00:00	-0.008325000	0.000000117
1995-06-04 00:00:00	-0.005150001	0.000000072
1995-06-05 00:00:00	-0.001775000	0.000000025
1995-06-06 00:00:00	0.001600000	-0.000000023
1995-06-07 00:00:00	0.004500000	-0.000000063
1995-06-08 00:00:00	0.007200000	-0.000000101
1995-06-09 00:00:00	0.009650000	-0.000000136
1995-06-10 00:00:00	0.011550000	-0.000000163
1995-06-11 00:00:00	0.013975000	-0.000000197
1995-06-12 00:00:00	0.016150000	-0.000000227
1995-06-13 00:00:00	0.018075000	-0.000000254
1995-06-14 00:00:00	0.021000000	-0.000000295
1995-06-15 00:00:00	0.024149999	-0.000000340
1995-06-16 00:00:00	0.027075000	-0.000000381
1995-06-17 00:00:00	0.029500000	-0.000000415
1995-06-18 00:00:00	0.032375000	-0.000000456
1995-06-19 00:00:00	0.034800000	-0.000000490
1995-06-20 00:00:00	0.035525002	-0.000000500
1995-06-21 00:00:00	0.036750000	-0.000000517
1995-06-22 00:00:00	0.036249999	-0.000000510
1995-06-23 00:00:00	0.036499999	-0.000000514
1995-06-24 00:00:00	0.034825001	-0.000000490
1995-06-25 00:00:00	0.033349998	-0.000000469
1995-06-26 00:00:00	0.031649999	-0.000000445
1995-06-27 00:00:00	0.029250000	-0.000000412
1995-06-28 00:00:00	0.027300000	-0.000000384
1995-06-29 00:00:00	0.024149999	-0.000000340
1995-06-30 00:00:00	0.020525001	-0.000000289
1995-07-01 00:00:00	0.017124999	-0.000000241
1995-07-02 00:00:00	0.013025001	-0.000000183
1995-07-03 00:00:00	0.008650000	-0.000000122
1995-07-04 00:00:00	0.003325000	-0.000000047
1995-07-05 00:00:00	-0.001300000	0.000000018
1995-07-06 00:00:00	-0.007100000	0.000000100
1995-07-07 00:00:00	-0.011225000	0.000000158
1995-07-08 00:00:00	-0.016075000	0.000000226
1995-07-09 00:00:00	-0.019725000	0.000000278
1995-07-10 00:00:00	-0.022599999	0.000000318
1995-07-11 00:00:00	-0.025024999	0.000000352
1995-07-12 00:00:00	-0.027950000	0.000000393
1995-07-13 00:00:00	-0.029399998	0.000000414
1995-07-14 00:00:00	-0.030350000	0.000000427
1995-07-15 00:00:00	-0.030375000	0.000000427
1995-07-16 00:00:00	-0.030850001	0.000000434
1995-07-17 00:00:00	-0.029374998	0.000000413
1995-07-18 00:00:00	-0.028425001	0.000000400
1995-07-19 00:00:00	-0.026225001	0.000000369
1995-07-20 00:00:00	-0.023300000	0.000000328
1995-07-21 00:00:00	-0.019950001	0.000000281
1995-07-22 00:00:00	-0.016300000	0.000000229
1995-07-23 00:00:00	-0.011700001	0.000000165
1995-07-24 00:00:00	-0.006375000	0.000000090
1995-07-25 00:00:00	-0.000550000	0.000000008
1995-07-26 00:00:00	0.005250000	-0.000000074
1995-07-27 00:00:00	0.011775000	-0.000000166
1995-07-28 00:00:00	0.017850000	-0.000000251
1995-07-29 00:00:00	0.023175001	-0.000000326
1995-07-30 00:00:00	0.027775001	-0.000000391
1995-07-31 00:00:00	0.031899996	-0.000000449
1995-08-01 00:00:00	0.035550002	-0.000000500
1995-08-02 00:00:00	0.037474997	-0.000000527
1995-08-03 00:00:00	0.038674999	-0.000000544
1995-08-04 00:00:00	0.039650001	-0.000000558
1995-08-05 00:00:00	0.038950000	-0.000000548
1995-08-06 00:00:00	0.037725002	-0.000000531
1995-08-07 00:00:00	0.036274999	-0.000000510
1995-08-08 00:00:00	0.034074999	-0.000000479
1995-08-09 00:00:00	0.031174999	-0.000000439
1995-08-10 00:00:00	0.027525000	-0.000000387
1995-08-11 00:00:00	0.024174999	-0.000000340
1995-08-12 00:00:00	0.021025000	-0.000000296
1995-08-13 00:00:00	0.017600000	-0.000000248
1995-08-14 00:00:00	0.014950000	-0.000000210
1995-08-15 00:00:00	0.011050000	-0.000000155
1995-08-16 00:00:00	0.007450000	-0.000000105
1995-08-17 00:00:00	0.004275000	-0.000000060
1995-08-18 00:00:00	0.001625000	-0.000000023
1995-08-19 00:00:00	-0.001525000	0.000000021
1995-08-20 00:00:00	-0.003925000	0.000000055
1995-08-21 00:00:00	-0.005875000	0.000000083
1995-08-22 00:00:00	-0.006375000	0.000000090
1995-08-23 00:00:00	-0.006375000	0.000000090
1995-08-24 00:00:00	-0.004425000	0.000000062
1995-08-25 00:00:00	-0.002250000	0.000000032
1995-08-26 00:00:00	0.000900000	-0.000000013
1995-08-27 00:00:00	0.005250000	-0.000000074
1995-08-28 00:00:00	0.009350000	-0.000000132
1995-08-29 00:00:00	0.014699999	-0.000000207
1995-08-30 00:00:00	0.020050000	-0.000000282
1995-08-31 00:00:00	0.026349999	-0.000000371
1995-09-01 00:00:00	0.031900000	-0.000000449
1995-09-02 00:00:00	0.037974998	-0.000000534
1995-09-03 00:00:00	0.044000000	-0.000000619
1995-09-04 00:00:00	0.048374999	-0.000000681
1995-09-05 00:00:00	0.052999999	-0.000000746
1995-09-06 00:00:00	0.055150002	-0.000000776
1995-09-07 00:00:00	0.056400001	-0.000000794
1995-09-08 00:00:00	0.056649998	-0.000000797
1995-09-09 00:00:00	0.054900002	-0.000000772
1995-09-10 00:00:00	0.052499998	-0.000000739
1995-09-11 00:00:00	0.047674999	-0.000000671
1995-09-12 00:00:00	0.042350002	-0.000000596
1995-09-13 00:00:00	0.036274999	-0.000000510
1995-09-14 00:00:00	0.028999999	-0.000000408
1995-09-15 00:00:00	0.021725001	-0.000000306
1995-09-16 00:00:00	0.013475000	-0.000000190
1995-09-17 00:00:00	0.006225000	-0.000000088
1995-09-18 00:00:00	-0.000075000	0.000000001
1995-09-19 00:00:00	-0.006125000	0.000000086
1995-09-20 00:00:00	-0.010975000	0.000000154
1995-09-21 00:00:00	-0.013850001	0.000000195
1995-09-22 00:00:00	-0.015100000	0.000000212
1995-09-23 00:00:00	-0.015600000	0.000000219
1995-09-24 00:00:00	-0.014825000	0.000000209
1995-09-25 00:00:00	-0.012925001	0.000000182
1995-09-26 00:00:00	-0.010500000	0.000000148
1995-09-27 00:00:00	-0.007350000	0.000000103
