#https://data.marine.copernicus.eu/viewer/expert?view=dataset&dataset=SEALEVEL_EUR_PHY_L4_MY_008_068
#Surface geostrophic eastward sea water velocity ugos
#    title: DT merged all satellites European Seas Gridded SSALTO/DUACS Sea Surface Height L4 product and derived variables
#    institution: CLS, CNES
#    source: Altimetry measurements
#    history: 2024-10-24 07:06:58Z: Creation
#    contact: servicedesk.cmems@mercator-ocean.eu
#    references: http://marine.copernicus.eu
#    comment: Sea Surface Height measured by Altimetry and derived variables
#    subset:source: ARCO data downloaded from the Marine Data Store using the MyOcean Data Portal
#    subset:productId: SEALEVEL_EUR_PHY_L4_MY_008_068
#    subset:datasetId: cmems_obs-sl_eur_phy-ssh_my_allsat-l4-duacs-0.0625deg_P1D_202411
#    subset:date: 2025-06-10T12:16:10.165Z
#latitudes averaged over 43.34375, 43.40625.
#longitudes averaged over 7.84375, 7.90625.
# coriolis_parameter = 2*(7.2921e-5)*np.sin((4.33666670E+01)*180/2*np.pi)
# density_sea_water = 1023.6
# dpdx = coriolis_parameter*density_sea_water*ugos
#date	ugos	dpdx
1994-05-12 00:00:00	0.030850001	-0.000000434
1994-05-13 00:00:00	0.030500000	-0.000000429
1994-05-14 00:00:00	0.031374998	-0.000000441
1994-05-15 00:00:00	0.032775000	-0.000000461
1994-05-16 00:00:00	0.035225000	-0.000000496
1994-05-17 00:00:00	0.038800001	-0.000000546
1994-05-18 00:00:00	0.043350000	-0.000000610
1994-05-19 00:00:00	0.047399998	-0.000000667
1994-05-20 00:00:00	0.052524999	-0.000000739
1994-05-21 00:00:00	0.056900002	-0.000000801
1994-05-22 00:00:00	0.060775001	-0.000000855
1994-05-23 00:00:00	0.064324997	-0.000000905
1994-05-24 00:00:00	0.066074997	-0.000000930
1994-05-25 00:00:00	0.067125000	-0.000000944
1994-05-26 00:00:00	0.067474999	-0.000000949
1994-05-27 00:00:00	0.068025000	-0.000000957
1994-05-28 00:00:00	0.067649998	-0.000000952
1994-05-29 00:00:00	0.067825004	-0.000000954
1994-05-30 00:00:00	0.067650005	-0.000000952
1994-05-31 00:00:00	0.067474999	-0.000000949
1994-06-01 00:00:00	0.067999996	-0.000000957
1994-06-02 00:00:00	0.068525001	-0.000000964
1994-06-03 00:00:00	0.069224998	-0.000000974
1994-06-04 00:00:00	0.070975006	-0.000000999
1994-06-05 00:00:00	0.071325004	-0.000001004
1994-06-06 00:00:00	0.071675003	-0.000001008
1994-06-07 00:00:00	0.071850002	-0.000001011
1994-06-08 00:00:00	0.071150005	-0.000001001
1994-06-09 00:00:00	0.069749996	-0.000000981
1994-06-10 00:00:00	0.067299999	-0.000000947
1994-06-11 00:00:00	0.063275002	-0.000000890
1994-06-12 00:00:00	0.057975002	-0.000000816
1994-06-13 00:00:00	0.051800001	-0.000000729
1994-06-14 00:00:00	0.044950001	-0.000000632
1994-06-15 00:00:00	0.037725002	-0.000000531
1994-06-16 00:00:00	0.029775001	-0.000000419
1994-06-17 00:00:00	0.021350000	-0.000000300
1994-06-18 00:00:00	0.013225000	-0.000000186
1994-06-19 00:00:00	0.005325000	-0.000000075
1994-06-20 00:00:00	-0.002450000	0.000000034
1994-06-21 00:00:00	-0.010350000	0.000000146
1994-06-22 00:00:00	-0.017425001	0.000000245
1994-06-23 00:00:00	-0.025149999	0.000000354
1994-06-24 00:00:00	-0.031475000	0.000000443
1994-06-25 00:00:00	-0.037500001	0.000000528
1994-06-26 00:00:00	-0.042750001	0.000000601
1994-06-27 00:00:00	-0.047525000	0.000000669
1994-06-28 00:00:00	-0.051399998	0.000000723
1994-06-29 00:00:00	-0.054900002	0.000000772
1994-06-30 00:00:00	-0.057724997	0.000000812
1994-07-01 00:00:00	-0.059875000	0.000000842
1994-07-02 00:00:00	-0.061450001	0.000000865
1994-07-03 00:00:00	-0.062674999	0.000000882
1994-07-04 00:00:00	-0.064075001	0.000000902
1994-07-05 00:00:00	-0.064775005	0.000000911
1994-07-06 00:00:00	-0.065300003	0.000000919
1994-07-07 00:00:00	-0.066349998	0.000000934
1994-07-08 00:00:00	-0.067050003	0.000000943
1994-07-09 00:00:00	-0.067749999	0.000000953
1994-07-10 00:00:00	-0.068499997	0.000000964
1994-07-11 00:00:00	-0.068849996	0.000000969
1994-07-12 00:00:00	-0.069549993	0.000000979
1994-07-13 00:00:00	-0.069375001	0.000000976
1994-07-14 00:00:00	-0.069550000	0.000000979
1994-07-15 00:00:00	-0.069900006	0.000000983
1994-07-16 00:00:00	-0.070425004	0.000000991
1994-07-17 00:00:00	-0.070774995	0.000000996
1994-07-18 00:00:00	-0.071675003	0.000001008
1994-07-19 00:00:00	-0.072549999	0.000001021
1994-07-20 00:00:00	-0.073575005	0.000001035
1994-07-21 00:00:00	-0.074275002	0.000001045
1994-07-22 00:00:00	-0.075700000	0.000001065
1994-07-23 00:00:00	-0.076724999	0.000001079
1994-07-24 00:00:00	-0.077649996	0.000001093
1994-07-25 00:00:00	-0.078524999	0.000001105
1994-07-26 00:00:00	-0.078874998	0.000001110
1994-07-27 00:00:00	-0.078874998	0.000001110
1994-07-28 00:00:00	-0.078000002	0.000001097
1994-07-29 00:00:00	-0.076425001	0.000001075
1994-07-30 00:00:00	-0.074100003	0.000001043
1994-07-31 00:00:00	-0.070400000	0.000000991
1994-08-01 00:00:00	-0.066725001	0.000000939
1994-08-02 00:00:00	-0.061975002	0.000000872
1994-08-03 00:00:00	-0.057025000	0.000000802
1994-08-04 00:00:00	-0.052249998	0.000000735
1994-08-05 00:00:00	-0.046824999	0.000000659
1994-08-06 00:00:00	-0.042250000	0.000000594
1994-08-07 00:00:00	-0.037649997	0.000000530
1994-08-08 00:00:00	-0.032899998	0.000000463
1994-08-09 00:00:00	-0.028675001	0.000000403
1994-08-10 00:00:00	-0.023375001	0.000000329
1994-08-11 00:00:00	-0.017774999	0.000000250
1994-08-12 00:00:00	-0.011949999	0.000000168
1994-08-13 00:00:00	-0.005250000	0.000000074
1994-08-14 00:00:00	0.000725000	-0.000000010
1994-08-15 00:00:00	0.007050000	-0.000000099
1994-08-16 00:00:00	0.013075001	-0.000000184
1994-08-17 00:00:00	0.017800000	-0.000000250
1994-08-18 00:00:00	0.021474998	-0.000000302
1994-08-19 00:00:00	0.023300000	-0.000000328
1994-08-20 00:00:00	0.023650002	-0.000000333
1994-08-21 00:00:00	0.022200000	-0.000000312
1994-08-22 00:00:00	0.019225001	-0.000000270
1994-08-23 00:00:00	0.015025001	-0.000000211
1994-08-24 00:00:00	0.009175000	-0.000000129
1994-08-25 00:00:00	0.003025000	-0.000000043
1994-08-26 00:00:00	-0.004175000	0.000000059
1994-08-27 00:00:00	-0.011950000	0.000000168
1994-08-28 00:00:00	-0.019324999	0.000000272
1994-08-29 00:00:00	-0.026025001	0.000000366
1994-08-30 00:00:00	-0.032375000	0.000000456
1994-08-31 00:00:00	-0.037825000	0.000000532
1994-09-01 00:00:00	-0.042375002	0.000000596
1994-09-02 00:00:00	-0.045024998	0.000000633
1994-09-03 00:00:00	-0.046449997	0.000000654
1994-09-04 00:00:00	-0.046599999	0.000000656
1994-09-05 00:00:00	-0.045024998	0.000000633
1994-09-06 00:00:00	-0.041524999	0.000000584
1994-09-07 00:00:00	-0.036049999	0.000000507
1994-09-08 00:00:00	-0.028649999	0.000000403
1994-09-09 00:00:00	-0.020550000	0.000000289
1994-09-10 00:00:00	-0.010000001	0.000000141
1994-09-11 00:00:00	0.000750001	-0.000000011
1994-09-12 00:00:00	0.011500001	-0.000000162
1994-09-13 00:00:00	0.022399999	-0.000000315
1994-09-14 00:00:00	0.032275002	-0.000000454
1994-09-15 00:00:00	0.041600000	-0.000000585
1994-09-16 00:00:00	0.050224997	-0.000000707
1994-09-17 00:00:00	0.056750000	-0.000000798
1994-09-18 00:00:00	0.062024999	-0.000000873
1994-09-19 00:00:00	0.065549999	-0.000000922
1994-09-20 00:00:00	0.067299999	-0.000000947
1994-09-21 00:00:00	0.066249996	-0.000000932
1994-09-22 00:00:00	0.064149998	-0.000000903
1994-09-23 00:00:00	0.060300000	-0.000000848
1994-09-24 00:00:00	0.054800000	-0.000000771
1994-09-25 00:00:00	0.049000002	-0.000000689
1994-09-26 00:00:00	0.042099997	-0.000000592
1994-09-27 00:00:00	0.034750000	-0.000000489
1994-09-28 00:00:00	0.028225001	-0.000000397
1994-09-29 00:00:00	0.020824999	-0.000000293
1994-09-30 00:00:00	0.014299999	-0.000000201
1994-10-01 00:00:00	0.007450000	-0.000000105
1994-10-02 00:00:00	0.001275000	-0.000000018
1994-10-03 00:00:00	-0.004174999	0.000000059
1994-10-04 00:00:00	-0.009125000	0.000000128
1994-10-05 00:00:00	-0.013325000	0.000000187
1994-10-06 00:00:00	-0.016150000	0.000000227
1994-10-07 00:00:00	-0.018424999	0.000000259
1994-10-08 00:00:00	-0.019675000	0.000000277
1994-10-09 00:00:00	-0.020600000	0.000000290
1994-10-10 00:00:00	-0.020250000	0.000000285
1994-10-11 00:00:00	-0.019150000	0.000000269
1994-10-12 00:00:00	-0.017375000	0.000000244
1994-10-13 00:00:00	-0.015774999	0.000000222
1994-10-14 00:00:00	-0.013499999	0.000000190
1994-10-15 00:00:00	-0.011750000	0.000000165
1994-10-16 00:00:00	-0.010524999	0.000000148
1994-10-17 00:00:00	-0.010174999	0.000000143
1994-10-18 00:00:00	-0.010875000	0.000000153
1994-10-19 00:00:00	-0.012650000	0.000000178
1994-10-20 00:00:00	-0.015625000	0.000000220
1994-10-21 00:00:00	-0.019675002	0.000000277
1994-10-22 00:00:00	-0.024799999	0.000000349
1994-10-23 00:00:00	-0.030600002	0.000000431
1994-10-24 00:00:00	-0.037825000	0.000000532
1994-10-25 00:00:00	-0.045750000	0.000000644
1994-10-26 00:00:00	-0.054200001	0.000000763
1994-10-27 00:00:00	-0.062674999	0.000000882
1994-10-28 00:00:00	-0.070924997	0.000000998
1994-10-29 00:00:00	-0.079049997	0.000001112
1994-10-30 00:00:00	-0.086424999	0.000001216
1994-10-31 00:00:00	-0.093649998	0.000001318
1994-11-01 00:00:00	-0.099974997	0.000001407
1994-11-02 00:00:00	-0.105999999	0.000001491
1994-11-03 00:00:00	-0.111100003	0.000001563
1994-11-04 00:00:00	-0.115474999	0.000001625
1994-11-05 00:00:00	-0.118825004	0.000001672
1994-11-06 00:00:00	-0.122525007	0.000001724
1994-11-07 00:00:00	-0.125000000	0.000001759
1994-11-08 00:00:00	-0.127099991	0.000001788
1994-11-09 00:00:00	-0.129924998	0.000001828
1994-11-10 00:00:00	-0.132575005	0.000001865
1994-11-11 00:00:00	-0.134175003	0.000001888
1994-11-12 00:00:00	-0.135574996	0.000001907
1994-11-13 00:00:00	-0.136624992	0.000001922
1994-11-14 00:00:00	-0.136449993	0.000001920
1994-11-15 00:00:00	-0.135749996	0.000001910
1994-11-16 00:00:00	-0.133825004	0.000001883
1994-11-17 00:00:00	-0.132225007	0.000001860
1994-11-18 00:00:00	-0.128500000	0.000001808
1994-11-19 00:00:00	-0.125699997	0.000001769
1994-11-20 00:00:00	-0.122199997	0.000001719
1994-11-21 00:00:00	-0.118124999	0.000001662
1994-11-22 00:00:00	-0.114950001	0.000001617
1994-11-23 00:00:00	-0.110900000	0.000001560
1994-11-24 00:00:00	-0.107749999	0.000001516
1994-11-25 00:00:00	-0.104774997	0.000001474
1994-11-26 00:00:00	-0.102424994	0.000001441
1994-11-27 00:00:00	-0.099975005	0.000001407
1994-11-28 00:00:00	-0.098399997	0.000001384
1994-11-29 00:00:00	-0.097350001	0.000001370
1994-11-30 00:00:00	-0.096299998	0.000001355
1994-12-01 00:00:00	-0.095599994	0.000001345
1994-12-02 00:00:00	-0.094899997	0.000001335
1994-12-03 00:00:00	-0.094549999	0.000001330
1994-12-04 00:00:00	-0.093999997	0.000001323
1994-12-05 00:00:00	-0.093449995	0.000001315
1994-12-06 00:00:00	-0.093799993	0.000001320
1994-12-07 00:00:00	-0.094149999	0.000001325
1994-12-08 00:00:00	-0.095774993	0.000001348
1994-12-09 00:00:00	-0.097725004	0.000001375
1994-12-10 00:00:00	-0.101049997	0.000001422
1994-12-11 00:00:00	-0.105450004	0.000001484
1994-12-12 00:00:00	-0.109849997	0.000001546
1994-12-13 00:00:00	-0.114075005	0.000001605
1994-12-14 00:00:00	-0.118474998	0.000001667
1994-12-15 00:00:00	-0.123250000	0.000001734
1994-12-16 00:00:00	-0.127274990	0.000001791
1994-12-17 00:00:00	-0.130824998	0.000001841
1994-12-18 00:00:00	-0.133800000	0.000001883
1994-12-19 00:00:00	-0.136099994	0.000001915
1994-12-20 00:00:00	-0.138025001	0.000001942
1994-12-21 00:00:00	-0.139250010	0.000001959
1994-12-22 00:00:00	-0.138899997	0.000001954
1994-12-23 00:00:00	-0.138724998	0.000001952
1994-12-24 00:00:00	-0.137849987	0.000001940
1994-12-25 00:00:00	-0.136099994	0.000001915
1994-12-26 00:00:00	-0.134499997	0.000001892
1994-12-27 00:00:00	-0.131699994	0.000001853
1994-12-28 00:00:00	-0.129600003	0.000001823
1994-12-29 00:00:00	-0.126925007	0.000001786
1994-12-30 00:00:00	-0.124825001	0.000001756
1994-12-31 00:00:00	-0.123224996	0.000001734
1995-01-01 00:00:00	-0.122524999	0.000001724
1995-01-02 00:00:00	-0.122525007	0.000001724
1995-01-03 00:00:00	-0.123225003	0.000001734
1995-01-04 00:00:00	-0.125349998	0.000001764
1995-01-05 00:00:00	-0.127300009	0.000001791
1995-01-06 00:00:00	-0.129749998	0.000001826
1995-01-07 00:00:00	-0.132750005	0.000001868
1995-01-08 00:00:00	-0.135924995	0.000001912
1995-01-09 00:00:00	-0.138374999	0.000001947
1995-01-10 00:00:00	-0.141049996	0.000001985
1995-01-11 00:00:00	-0.143325001	0.000002017
1995-01-12 00:00:00	-0.146125004	0.000002056
1995-01-13 00:00:00	-0.148249999	0.000002086
1995-01-14 00:00:00	-0.150724992	0.000002121
1995-01-15 00:00:00	-0.152125001	0.000002140
1995-01-16 00:00:00	-0.154074997	0.000002168
1995-01-17 00:00:00	-0.154074997	0.000002168
1995-01-18 00:00:00	-0.153899997	0.000002165
1995-01-19 00:00:00	-0.152999997	0.000002153
1995-01-20 00:00:00	-0.151425004	0.000002131
1995-01-21 00:00:00	-0.149299994	0.000002101
1995-01-22 00:00:00	-0.146500006	0.000002061
1995-01-23 00:00:00	-0.143299997	0.000002016
1995-01-24 00:00:00	-0.139100000	0.000001957
1995-01-25 00:00:00	-0.134875000	0.000001898
1995-01-26 00:00:00	-0.130300000	0.000001833
1995-01-27 00:00:00	-0.124800004	0.000001756
1995-01-28 00:00:00	-0.118850000	0.000001672
1995-01-29 00:00:00	-0.112149999	0.000001578
1995-01-30 00:00:00	-0.105625004	0.000001486
1995-01-31 00:00:00	-0.098800004	0.000001390
1995-02-01 00:00:00	-0.091525003	0.000001288
1995-02-02 00:00:00	-0.083825007	0.000001179
1995-02-03 00:00:00	-0.076025002	0.000001070
1995-02-04 00:00:00	-0.068849996	0.000000969
1995-02-05 00:00:00	-0.061400004	0.000000864
1995-02-06 00:00:00	-0.054225001	0.000000763
1995-02-07 00:00:00	-0.047000002	0.000000661
1995-02-08 00:00:00	-0.040125001	0.000000565
1995-02-09 00:00:00	-0.033450000	0.000000471
1995-02-10 00:00:00	-0.026725000	0.000000376
1995-02-11 00:00:00	-0.020950001	0.000000295
1995-02-12 00:00:00	-0.015825000	0.000000223
1995-02-13 00:00:00	-0.011050001	0.000000155
1995-02-14 00:00:00	-0.007175000	0.000000101
1995-02-15 00:00:00	-0.003850000	0.000000054
1995-02-16 00:00:00	-0.001200000	0.000000017
1995-02-17 00:00:00	0.001975000	-0.000000028
1995-02-18 00:00:00	0.004075000	-0.000000057
1995-02-19 00:00:00	0.005500000	-0.000000077
1995-02-20 00:00:00	0.007425000	-0.000000104
1995-02-21 00:00:00	0.008500000	-0.000000120
1995-02-22 00:00:00	0.009175001	-0.000000129
1995-02-23 00:00:00	0.009350000	-0.000000132
1995-02-24 00:00:00	0.009350000	-0.000000132
1995-02-25 00:00:00	0.008825000	-0.000000124
1995-02-26 00:00:00	0.007425000	-0.000000104
1995-02-27 00:00:00	0.005825000	-0.000000082
1995-02-28 00:00:00	0.004424999	-0.000000062
1995-03-01 00:00:00	0.002325000	-0.000000033
1995-03-02 00:00:00	0.000400000	-0.000000006
1995-03-03 00:00:00	-0.001199999	0.000000017
1995-03-04 00:00:00	-0.003125000	0.000000044
1995-03-05 00:00:00	-0.004175000	0.000000059
1995-03-06 00:00:00	-0.005050001	0.000000071
1995-03-07 00:00:00	-0.005250000	0.000000074
1995-03-08 00:00:00	-0.005250000	0.000000074
1995-03-09 00:00:00	-0.004700000	0.000000066
1995-03-10 00:00:00	-0.003475000	0.000000049
1995-03-11 00:00:00	-0.001200000	0.000000017
1995-03-12 00:00:00	0.001425000	-0.000000020
1995-03-13 00:00:00	0.004450000	-0.000000063
1995-03-14 00:00:00	0.007600000	-0.000000107
1995-03-15 00:00:00	0.011499999	-0.000000162
1995-03-16 00:00:00	0.015350001	-0.000000216
1995-03-17 00:00:00	0.019400001	-0.000000273
1995-03-18 00:00:00	0.024325000	-0.000000342
1995-03-19 00:00:00	0.028574999	-0.000000402
1995-03-20 00:00:00	0.032974999	-0.000000464
1995-03-21 00:00:00	0.036849998	-0.000000518
1995-03-22 00:00:00	0.040525004	-0.000000570
1995-03-23 00:00:00	0.044399999	-0.000000625
1995-03-24 00:00:00	0.047750000	-0.000000672
1995-03-25 00:00:00	0.050724998	-0.000000714
1995-03-26 00:00:00	0.054075003	-0.000000761
1995-03-27 00:00:00	0.056575000	-0.000000796
1995-03-28 00:00:00	0.058674999	-0.000000826
1995-03-29 00:00:00	0.059725001	-0.000000840
1995-03-30 00:00:00	0.060050000	-0.000000845
1995-03-31 00:00:00	0.059349999	-0.000000835
1995-04-01 00:00:00	0.057425000	-0.000000808
1995-04-02 00:00:00	0.054275002	-0.000000764
1995-04-03 00:00:00	0.051075000	-0.000000719
1995-04-04 00:00:00	0.046525002	-0.000000655
1995-04-05 00:00:00	0.042099997	-0.000000592
1995-04-06 00:00:00	0.037699997	-0.000000530
1995-04-07 00:00:00	0.033849999	-0.000000476
1995-04-08 00:00:00	0.029775001	-0.000000419
1995-04-09 00:00:00	0.025924999	-0.000000365
1995-04-10 00:00:00	0.023074999	-0.000000325
1995-04-11 00:00:00	0.020949999	-0.000000295
1995-04-12 00:00:00	0.019025002	-0.000000268
1995-04-13 00:00:00	0.017625000	-0.000000248
1995-04-14 00:00:00	0.016750000	-0.000000236
1995-04-15 00:00:00	0.016425001	-0.000000231
1995-04-16 00:00:00	0.016075000	-0.000000226
1995-04-17 00:00:00	0.015525000	-0.000000218
1995-04-18 00:00:00	0.015524999	-0.000000218
1995-04-19 00:00:00	0.014650000	-0.000000206
1995-04-20 00:00:00	0.013600001	-0.000000191
1995-04-21 00:00:00	0.012550000	-0.000000177
1995-04-22 00:00:00	0.011125000	-0.000000157
1995-04-23 00:00:00	0.009550000	-0.000000134
1995-04-24 00:00:00	0.008650000	-0.000000122
1995-04-25 00:00:00	0.007425000	-0.000000104
1995-04-26 00:00:00	0.006200000	-0.000000087
1995-04-27 00:00:00	0.005500000	-0.000000077
1995-04-28 00:00:00	0.005150000	-0.000000072
1995-04-29 00:00:00	0.004450000	-0.000000063
1995-04-30 00:00:00	0.004975000	-0.000000070
1995-05-01 00:00:00	0.005500000	-0.000000077
1995-05-02 00:00:00	0.006550000	-0.000000092
1995-05-03 00:00:00	0.008125000	-0.000000114
1995-05-04 00:00:00	0.009550000	-0.000000134
1995-05-05 00:00:00	0.012000000	-0.000000169
1995-05-06 00:00:00	0.013925000	-0.000000196
1995-05-07 00:00:00	0.017124999	-0.000000241
1995-05-08 00:00:00	0.020275000	-0.000000285
1995-05-09 00:00:00	0.023625001	-0.000000332
1995-05-10 00:00:00	0.026800001	-0.000000377
1995-05-11 00:00:00	0.029075000	-0.000000409
1995-05-12 00:00:00	0.030475000	-0.000000429
1995-05-13 00:00:00	0.031199999	-0.000000439
1995-05-14 00:00:00	0.029975001	-0.000000422
1995-05-15 00:00:00	0.027474999	-0.000000387
1995-05-16 00:00:00	0.023624999	-0.000000332
1995-05-17 00:00:00	0.018725000	-0.000000263
1995-05-18 00:00:00	0.013425000	-0.000000189
1995-05-19 00:00:00	0.008675001	-0.000000122
1995-05-20 00:00:00	0.004075000	-0.000000057
1995-05-21 00:00:00	0.000550000	-0.000000008
1995-05-22 00:00:00	-0.001900000	0.000000027
1995-05-23 00:00:00	-0.002600000	0.000000037
1995-05-24 00:00:00	-0.002425000	0.000000034
1995-05-25 00:00:00	-0.000150000	0.000000002
1995-05-26 00:00:00	0.003050000	-0.000000043
1995-05-27 00:00:00	0.006200000	-0.000000087
1995-05-28 00:00:00	0.010575000	-0.000000149
1995-05-29 00:00:00	0.014500000	-0.000000204
1995-05-30 00:00:00	0.018025000	-0.000000254
1995-05-31 00:00:00	0.022050001	-0.000000310
1995-06-01 00:00:00	0.024325002	-0.000000342
1995-06-02 00:00:00	0.025575001	-0.000000360
1995-06-03 00:00:00	0.026275001	-0.000000370
1995-06-04 00:00:00	0.026100002	-0.000000367
1995-06-05 00:00:00	0.024675000	-0.000000347
1995-06-06 00:00:00	0.023100000	-0.000000325
1995-06-07 00:00:00	0.021350000	-0.000000300
1995-06-08 00:00:00	0.019224999	-0.000000270
1995-06-09 00:00:00	0.017124999	-0.000000241
1995-06-10 00:00:00	0.015900001	-0.000000224
1995-06-11 00:00:00	0.014125000	-0.000000199
1995-06-12 00:00:00	0.012525000	-0.000000176
1995-06-13 00:00:00	0.011125000	-0.000000157
1995-06-14 00:00:00	0.010600001	-0.000000149
1995-06-15 00:00:00	0.009375000	-0.000000132
1995-06-16 00:00:00	0.009000000	-0.000000127
1995-06-17 00:00:00	0.009199999	-0.000000129
1995-06-18 00:00:00	0.009725000	-0.000000137
1995-06-19 00:00:00	0.009900000	-0.000000139
1995-06-20 00:00:00	0.010600001	-0.000000149
1995-06-21 00:00:00	0.011299999	-0.000000159
1995-06-22 00:00:00	0.012200000	-0.000000172
1995-06-23 00:00:00	0.012374999	-0.000000174
1995-06-24 00:00:00	0.012375000	-0.000000174
1995-06-25 00:00:00	0.011325000	-0.000000159
1995-06-26 00:00:00	0.010275001	-0.000000145
1995-06-27 00:00:00	0.009225000	-0.000000130
1995-06-28 00:00:00	0.006900000	-0.000000097
1995-06-29 00:00:00	0.005300000	-0.000000075
1995-06-30 00:00:00	0.003525000	-0.000000050
1995-07-01 00:00:00	0.001075000	-0.000000015
1995-07-02 00:00:00	-0.000325000	0.000000005
1995-07-03 00:00:00	-0.001725000	0.000000024
1995-07-04 00:00:00	-0.002950000	0.000000042
1995-07-05 00:00:00	-0.004025000	0.000000057
1995-07-06 00:00:00	-0.004900000	0.000000069
1995-07-07 00:00:00	-0.005775000	0.000000081
1995-07-08 00:00:00	-0.007000000	0.000000098
1995-07-09 00:00:00	-0.007525000	0.000000106
1995-07-10 00:00:00	-0.009099999	0.000000128
1995-07-11 00:00:00	-0.010725000	0.000000151
1995-07-12 00:00:00	-0.012125000	0.000000171
1995-07-13 00:00:00	-0.013350001	0.000000188
1995-07-14 00:00:00	-0.015650000	0.000000220
1995-07-15 00:00:00	-0.016725000	0.000000235
1995-07-16 00:00:00	-0.017600000	0.000000248
1995-07-17 00:00:00	-0.017774999	0.000000250
1995-07-18 00:00:00	-0.017074998	0.000000240
1995-07-19 00:00:00	-0.015999999	0.000000225
1995-07-20 00:00:00	-0.014049999	0.000000198
1995-07-21 00:00:00	-0.010875000	0.000000153
1995-07-22 00:00:00	-0.007699999	0.000000108
1995-07-23 00:00:00	-0.004025000	0.000000057
1995-07-24 00:00:00	0.000200000	-0.000000003
1995-07-25 00:00:00	0.003550000	-0.000000050
1995-07-26 00:00:00	0.006925000	-0.000000097
1995-07-27 00:00:00	0.010250000	-0.000000144
1995-07-28 00:00:00	0.013250001	-0.000000186
1995-07-29 00:00:00	0.015875001	-0.000000223
1995-07-30 00:00:00	0.018500000	-0.000000260
1995-07-31 00:00:00	0.021325000	-0.000000300
1995-08-01 00:00:00	0.022949999	-0.000000323
1995-08-02 00:00:00	0.024000000	-0.000000338
1995-08-03 00:00:00	0.024349999	-0.000000343
1995-08-04 00:00:00	0.023825001	-0.000000335
1995-08-05 00:00:00	0.021675002	-0.000000305
1995-08-06 00:00:00	0.018150000	-0.000000255
1995-08-07 00:00:00	0.013950000	-0.000000196
1995-08-08 00:00:00	0.007950000	-0.000000112
1995-08-09 00:00:00	0.001450000	-0.000000020
1995-08-10 00:00:00	-0.005800000	0.000000082
1995-08-11 00:00:00	-0.014575000	0.000000205
1995-08-12 00:00:00	-0.022350000	0.000000314
1995-08-13 00:00:00	-0.030774999	0.000000433
1995-08-14 00:00:00	-0.039074998	0.000000550
1995-08-15 00:00:00	-0.046800002	0.000000658
1995-08-16 00:00:00	-0.054575000	0.000000768
1995-08-17 00:00:00	-0.061574999	0.000000866
1995-08-18 00:00:00	-0.067800000	0.000000954
1995-08-19 00:00:00	-0.074275002	0.000001045
1995-08-20 00:00:00	-0.080825001	0.000001137
1995-08-21 00:00:00	-0.086099997	0.000001211
1995-08-22 00:00:00	-0.090825006	0.000001278
1995-08-23 00:00:00	-0.095400006	0.000001342
1995-08-24 00:00:00	-0.097900003	0.000001377
1995-08-25 00:00:00	-0.100199997	0.000001410
1995-08-26 00:00:00	-0.100024998	0.000001407
1995-08-27 00:00:00	-0.099299997	0.000001397
1995-08-28 00:00:00	-0.096125007	0.000001352
1995-08-29 00:00:00	-0.091200002	0.000001283
1995-08-30 00:00:00	-0.084475003	0.000001189
1995-08-31 00:00:00	-0.076250002	0.000001073
1995-09-01 00:00:00	-0.067400001	0.000000948
1995-09-02 00:00:00	-0.057049997	0.000000803
1995-09-03 00:00:00	-0.046100002	0.000000649
1995-09-04 00:00:00	-0.035700001	0.000000502
1995-09-05 00:00:00	-0.026200000	0.000000369
1995-09-06 00:00:00	-0.017024999	0.000000240
1995-09-07 00:00:00	-0.009300001	0.000000131
1995-09-08 00:00:00	-0.003325000	0.000000047
1995-09-09 00:00:00	0.001300000	-0.000000018
1995-09-10 00:00:00	0.003400000	-0.000000048
1995-09-11 00:00:00	0.004800000	-0.000000068
1995-09-12 00:00:00	0.003400000	-0.000000048
1995-09-13 00:00:00	0.002000000	-0.000000028
1995-09-14 00:00:00	-0.000275000	0.000000004
1995-09-15 00:00:00	-0.002450000	0.000000034
1995-09-16 00:00:00	-0.005100000	0.000000072
1995-09-17 00:00:00	-0.008075000	0.000000114
1995-09-18 00:00:00	-0.010700000	0.000000151
1995-09-19 00:00:00	-0.013525000	0.000000190
1995-09-20 00:00:00	-0.015275000	0.000000215
1995-09-21 00:00:00	-0.017550001	0.000000247
1995-09-22 00:00:00	-0.018999999	0.000000267
1995-09-23 00:00:00	-0.020400001	0.000000287
1995-09-24 00:00:00	-0.021275001	0.000000299
1995-09-25 00:00:00	-0.022500001	0.000000317
1995-09-26 00:00:00	-0.023924999	0.000000337
1995-09-27 00:00:00	-0.025849998	0.000000364
